date,hour,day_of_week,street,subtype,roadtype,geo
2021-03-17,10,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390187 33.771842)
2021-03-17,21,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390216 33.744784)
2021-03-17,19,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.392489 33.730393)
2021-03-17,11,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390202 33.773953)
2021-03-17,22,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.389256 33.745578)
2021-03-17,22,4,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391631 33.741726)
2021-03-17,10,4,I-75 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.389788 33.767968)
2021-03-17,19,4,I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391928 33.791327)
2021-03-17,19,4,Boulevard SE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.369139 33.74868)
2021-03-17,22,4,Monroe Dr NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.370798 33.775301)
2021-03-17,5,4,North Ave NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.390448 33.771287)
2021-03-17,18,4,Spring St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389256 33.790911)
2021-03-17,18,4,Techwood Dr NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.391632 33.782407)
2021-03-17,20,4,Moreland Ave SE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.349203 33.748728)
2021-03-17,20,4,Piedmont Ave NE,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.367368 33.805442)
2021-03-17,21,4,Howell Mill Rd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.411833 33.787924)
2021-03-17,1,4,Howell Mill Rd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.415891 33.800665)
2021-03-17,20,4,Exit 57: I-75 / I-85,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.398919 33.744655)
2021-03-17,16,4,Exit 57: I-75 / I-85,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.397403 33.744874)
2021-03-17,19,4,to I-20 W / Birmingham,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390185 33.744388)
2021-03-17,23,4,Ivan Allen Junior Blvd NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.393273 33.764596)
2021-03-17,20,4,to I-75 S HOV / I-85 S HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391481 33.789803)
2021-03-17,11,4,Exit 251A: 17th St / Midtown,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.390676 33.785149)
2021-03-17,2,4,to I-75 S / I-85 S / Macon / Montgomery,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.378486 33.760118)
2021-03-17,18,4,Exit 85: I-75 N / Marietta / Chattanooga,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.391856 33.799645)
2021-03-17,18,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.388064 33.745049)
2021-03-17,12,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.389615 33.744081)
2021-03-17,16,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.391513 33.74417)
2021-03-17,12,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.379262 33.761086)
2021-03-17,22,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.388057 33.745781)
2021-03-17,21,4,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.396499 33.744935)
2021-01-17,21,1,,JAM_HEAVY_TRAFFIC,20,POINT(-84.348409 33.757527)
2021-01-17,23,1,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.447389 33.751443)
2021-01-17,20,1,I-20 E,JAM_HEAVY_TRAFFIC,3,POINT(-84.325627 33.736854)
2021-01-17,20,1,I-20 E,JAM_HEAVY_TRAFFIC,3,POINT(-84.413826 33.741277)
2021-01-17,19,1,I-20 E,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.434023 33.746838)
2021-01-17,20,1,I-20 E,JAM_HEAVY_TRAFFIC,3,POINT(-84.436077 33.746856)
2021-01-17,21,1,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.34642 33.745648)
2021-01-17,20,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.400528 33.744261)
2021-01-17,4,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.425322 33.744235)
2021-01-17,19,1,I-75 N,,3,POINT(-84.390817 33.788759)
2021-01-17,23,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.381479 33.762146)
2021-01-17,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.380002 33.761015)
2021-01-17,0,1,I-75 N,,3,POINT(-84.390821 33.781469)
2021-01-17,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.385585 33.747934)
2021-01-17,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378344 33.757476)
2021-01-17,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.38165 33.750131)
2021-01-17,21,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.39191 33.733107)
2021-01-17,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.380385 33.761307)
2021-01-17,18,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.38178 33.762385)
2021-01-17,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378221 33.755835)
2021-01-17,0,1,I-75 N,,3,POINT(-84.381179 33.761916)
2021-01-17,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.391808 33.738316)
2021-01-17,22,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.390821 33.781533)
2021-01-17,20,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.385944 33.765498)
2021-01-17,22,1,I-75 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.380072 33.751938)
2021-01-17,21,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.382585 33.762587)
2021-01-17,21,1,I-75 S,,3,POINT(-84.383128 33.763055)
2021-01-17,22,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.379672 33.752398)
2021-01-17,0,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378665 33.754967)
2021-01-17,3,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.379234 33.758627)
2021-01-17,3,1,I-75 S,,3,POINT(-84.379446 33.75274)
2021-01-17,3,1,I-75 S,,3,POINT(-84.383846 33.748963)
2021-01-17,19,1,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391215 33.780831)
2021-01-17,22,1,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379052 33.758142)
2021-01-17,0,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.39014 33.768176)
2021-01-17,21,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.390369 33.773027)
2021-01-17,21,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.37942 33.752789)
2021-01-17,23,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.381098 33.751031)
2021-01-17,3,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378777 33.756901)
2021-01-17,20,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378823 33.757313)
2021-01-17,20,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.380631 33.751444)
2021-01-17,21,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.38489 33.764732)
2021-01-17,23,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378875 33.757593)
2021-01-17,23,1,I-75 S,JAM_MODERATE_TRAFFIC,3,POINT(-84.388772 33.767098)
2021-01-17,19,1,I-85 N,,3,POINT(-84.386159 33.802441)
2021-01-17,22,1,I-85 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.384451 33.804052)
2021-01-17,19,1,to I-20 W,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.405902 33.741913)
2021-01-17,19,1,to I-85 S,JAM_HEAVY_TRAFFIC,4,POINT(-84.382853 33.805591)
2021-01-17,3,1,10th St NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.391005 33.781548)
2021-01-17,19,1,10th St NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.389443 33.781511)
2021-01-17,19,1,14th St NW,JAM_HEAVY_TRAFFIC,6,POINT(-84.389768 33.78658)
2021-01-17,20,1,I-75 N HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.380157 33.760949)
2021-01-17,20,1,I-75 N HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.389615 33.745275)
2021-01-17,19,1,I-75 N HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.39016 33.77274)
2021-01-17,21,1,I-75 S HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.390364 33.768972)
2021-01-17,0,1,I-75 S HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.378571 33.756763)
2021-01-17,21,1,I-75 S HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.378511 33.755863)
2021-01-17,18,1,I-75 S HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.390268 33.76866)
2021-01-17,20,1,I--20 E HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.363388 33.743368)
2021-01-17,21,1,Boulevard SE,JAM_HEAVY_TRAFFIC,7,POINT(-84.368122 33.747666)
2021-01-17,3,1,Brady Ave NW,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.413551 33.782945)
2021-01-17,21,1,Monroe Dr NE,JAM_HEAVY_TRAFFIC,7,POINT(-84.37092 33.774036)
2021-01-17,20,1,Monroe Dr NE,JAM_HEAVY_TRAFFIC,2,POINT(-84.374103 33.804615)
2021-01-17,20,1,North Ave NE,JAM_HEAVY_TRAFFIC,6,POINT(-84.385723 33.771293)
2021-01-17,19,1,Spring St NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.389188 33.781791)
2021-01-17,6,1,Spring St NW,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.389014 33.796685)
2021-01-17,18,1,Briarcliff Rd,JAM_MODERATE_TRAFFIC,7,POINT(-84.340423 33.78624)
2021-01-17,20,1,Briarcliff Rd,JAM_MODERATE_TRAFFIC,7,POINT(-84.343445 33.782141)
2021-01-17,21,1,Defoor Ave NW,JAM_MODERATE_TRAFFIC,2,POINT(-84.419837 33.801871)
2021-01-17,17,1,Defoor Ave NW,JAM_HEAVY_TRAFFIC,2,POINT(-84.418712 33.801092)
2021-01-17,19,1,Lucile Ave SW,JAM_HEAVY_TRAFFIC,1,POINT(-84.436315 33.742735)
2021-01-17,21,1,Exit 247: I-20,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.391023 33.742074)
2021-01-17,22,1,McDaniel St SW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.401661 33.734115)
2021-01-17,19,1,Techwood Dr NW,JAM_HEAVY_TRAFFIC,2,POINT(-84.391941 33.787464)
2021-01-17,19,1,Techwood Dr NW,JAM_STAND_STILL_TRAFFIC,2,POINT(-84.391823 33.783529)
2021-01-17,19,1,Techwood Dr NW,JAM_HEAVY_TRAFFIC,2,POINT(-84.391765 33.783142)
2021-01-17,20,1,Westview Dr SW,JAM_HEAVY_TRAFFIC,2,POINT(-84.44037 33.747509)
2021-01-17,6,1,Crescent Ave NE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.384237 33.785865)
2021-01-17,2,1,Piedmont Ave NE,JAM_MODERATE_TRAFFIC,7,POINT(-84.375697 33.789897)
2021-01-17,10,1,Piedmont Ave SE,JAM_MODERATE_TRAFFIC,7,POINT(-84.382615 33.754119)
2021-01-17,9,1,Whitehall St SW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.404677 33.743314)
2021-01-17,21,1,Howell Mill Rd NW,JAM_MODERATE_TRAFFIC,7,POINT(-84.41192 33.789057)
2021-01-17,19,1,McDonough Blvd SE,,7,POINT(-84.367481 33.713468)
2021-01-17,19,1,Ponce de Leon Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.367389 33.773484)
2021-01-17,20,1,Ponce de Leon Ave NE,JAM_MODERATE_TRAFFIC,6,POINT(-84.346787 33.774342)
2021-01-17,23,1,to I-20 W / Birmingham,JAM_MODERATE_TRAFFIC,4,POINT(-84.350278 33.745712)
2021-01-17,19,1,HOV exit to Piedmont Ave,JAM_HEAVY_TRAFFIC,4,POINT(-84.378505 33.757501)
2021-01-17,23,1,Ivan Allen Junior Blvd NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.393113 33.764598)
2021-01-17,18,1,Ivan Allen Junior Blvd NW,,7,POINT(-84.392573 33.764611)
2021-01-17,20,1,Martin Luther King Jr Dr NW,JAM_HEAVY_TRAFFIC,7,POINT(-84.438601 33.752787)
2021-01-17,19,1,Exit 251A: 17th St / Midtown,JAM_HEAVY_TRAFFIC,4,POINT(-84.390687 33.785392)
2021-01-17,22,1,Exit 251: I-85 N / Greenville,JAM_MODERATE_TRAFFIC,4,POINT(-84.391801 33.794684)
2021-01-17,19,1,Ralph David Abernathy Blvd SW,JAM_HEAVY_TRAFFIC,7,POINT(-84.43785 33.74339)
2021-01-17,19,1,Ralph David Abernathy Blvd SW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.440747 33.746297)
2021-01-17,19,1,Ralph David Abernathy Blvd SW,JAM_HEAVY_TRAFFIC,7,POINT(-84.442933 33.748529)
2021-01-17,20,1,to I-75 S / I-85 S / Macon / Montgomery,JAM_HEAVY_TRAFFIC,4,POINT(-84.378955 33.755987)
2021-01-17,20,1,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_MODERATE_TRAFFIC,4,POINT(-84.388035 33.744993)
2021-01-17,20,1,to I-75 N / I-85 N / Chattanooga / Greenville,,4,POINT(-84.387257 33.746702)
2021-01-17,21,1,to I-75 N / I-85 N / Chattanooga / Greenville,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.378706 33.760927)
2021-01-17,20,1,I-20 E,JAM_HEAVY_TRAFFIC,3,POINT(-84.376553 33.743259)
2021-01-17,20,1,I-20 E,JAM_HEAVY_TRAFFIC,3,POINT(-84.445617 33.751092)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.428395 33.745781)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.437891 33.747276)
2021-01-17,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378705 33.759125)
2021-01-17,19,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.39074 33.791085)
2021-01-17,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.391648 33.740219)
2021-01-17,20,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.379904 33.760904)
2021-01-17,20,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.388837 33.745761)
2021-01-17,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.380617 33.761485)
2021-01-17,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378212 33.755718)
2021-01-17,3,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378657 33.75532)
2021-01-17,0,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.379609 33.759421)
2021-01-17,0,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.380089 33.751922)
2021-01-17,1,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.380816 33.760999)
2021-01-17,19,1,I-85 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.393153 33.798165)
2021-01-17,17,1,Briarcliff Rd,,7,POINT(-84.336602 33.792969)
2021-01-17,18,1,Carroll St SE,JAM_STAND_STILL_TRAFFIC,1,POINT(-84.368103 33.748333)
2021-01-17,19,1,Howell Mill Rd,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.41314 33.805605)
2021-01-17,21,1,Ponce de Leon Ave NE,JAM_STAND_STILL_TRAFFIC,6,POINT(-84.381996 33.77249)
2021-01-17,21,1,Exit 60: US-23 / Moreland Ave,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.346066 33.745775)
2021-01-17,18,1,Exit 60A: US-23 S / Moreland Ave,JAM_HEAVY_TRAFFIC,4,POINT(-84.35028 33.744798)
2021-01-17,18,1,to I-75 N / I-85 N / Andrew Young International Blvd,JAM_MODERATE_TRAFFIC,4,POINT(-84.375953 33.760479)
2021-01-17,22,1,Exit 248A: ML King Jr. Dr / State Capitol / Turner Field,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.382376 33.750198)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.414372 33.741528)
2021-01-17,19,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378212 33.755715)
2021-01-17,19,1,I-75 S,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391498 33.788281)
2021-01-17,21,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.379914 33.7521)
2021-01-17,23,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378973 33.757928)
2021-01-17,1,1,10th St NW,JAM_STAND_STILL_TRAFFIC,7,POINT(-84.389609 33.781513)
2021-01-17,19,1,I-75 N HOV,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.378505 33.757502)
2021-01-17,19,1,I-85 S HOV,JAM_HEAVY_TRAFFIC,3,POINT(-84.392373 33.792597)
2021-01-17,22,1,to I-75 S / I-85 S / Macon / Montgomery,JAM_HEAVY_TRAFFIC,4,POINT(-84.378965 33.753651)
2021-01-17,23,1,Exit 247: I-20 E / Augusta / I-20 W / Birmingham,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.383956 33.749006)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.40612 33.741743)
2021-01-17,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.390009 33.769738)
2021-01-17,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.386466 33.766164)
2021-01-17,20,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379208 33.752473)
2021-01-17,0,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378832 33.75739)
2021-01-17,19,1,to I-75 S / I-85 S,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.391549 33.780694)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.410988 33.74131)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.408596 33.74123)
2021-01-17,20,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.388757 33.76755)
2021-01-17,18,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378991 33.759781)
2021-01-17,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.389862 33.769251)
2021-01-17,19,1,I-85 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.392158 33.791799)
2021-01-17,19,1,I-20 W,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.434446 33.747012)
2021-01-17,21,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.38276 33.749221)
2021-01-17,19,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.391019 33.776761)
2021-01-17,19,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.391199 33.782187)
2021-05-16,18,1,,JAM_STAND_STILL_TRAFFIC,4,POINT(-84.412194 33.804311)
2021-05-16,1,1,,JAM_STAND_STILL_TRAFFIC,20,POINT(-84.395061 33.753867)
2021-05-16,1,1,,JAM_STAND_STILL_TRAFFIC,20,POINT(-84.398806 33.755468)
2021-05-16,3,1,,,1,POINT(-84.379553 33.752234)
2021-05-16,2,1,,JAM_STAND_STILL_TRAFFIC,20,POINT(-84.395826 33.756009)
2021-05-16,4,1,,,20,POINT(-84.412822 33.803653)
2021-05-16,22,1,I-20 E,JAM_MODERATE_TRAFFIC,3,POINT(-84.396477 33.745183)
2021-05-16,17,1,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.372657 33.743518)
2021-05-16,18,1,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.373596 33.743507)
2021-05-16,18,1,I-20 W,JAM_MODERATE_TRAFFIC,3,POINT(-84.369828 33.743508)
2021-05-16,19,1,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.369064 33.743506)
2021-05-16,19,1,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.379437 33.74344)
2021-05-16,22,1,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.381534 33.74344)
2021-05-16,20,1,I-20 W,JAM_HEAVY_TRAFFIC,3,POINT(-84.381041 33.74344)
2021-05-16,22,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.391966 33.732665)
2021-05-16,23,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.385334 33.765477)
2021-05-16,16,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.386394 33.766104)
2021-05-16,21,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.386211 33.74766)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.393127 33.728068)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.392968 33.728523)
2021-05-16,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.393548 33.725435)
2021-05-16,11,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390828 33.778787)
2021-05-16,3,1,I-75 N,,3,POINT(-84.380584 33.751075)
2021-05-16,20,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.396383 33.719721)
2021-05-16,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.393523 33.725673)
2021-05-16,1,1,I-75 N,,3,POINT(-84.390824 33.783888)
2021-05-16,15,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.379396 33.76026)
2021-05-16,22,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391813 33.738117)
2021-05-16,18,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.387251 33.746999)
2021-05-16,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.386846 33.747288)
2021-05-16,17,1,I-75 N,,3,POINT(-84.378332 33.756795)
2021-05-16,21,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391557 33.741264)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.397622 33.717921)
2021-05-16,2,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378373 33.757545)
2021-05-16,3,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378338 33.755006)
2021-05-16,17,1,I-75 N,,3,POINT(-84.391946 33.732894)
2021-05-16,15,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.383726 33.748723)
2021-05-16,2,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379263 33.760108)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.393635 33.724611)
2021-05-16,20,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.379411 33.760278)
2021-05-16,16,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.378637 33.758809)
2021-05-16,16,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.384032 33.748592)
2021-05-16,15,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.384874 33.765141)
2021-05-16,18,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.393647 33.724489)
2021-05-16,3,1,I-75 N,,3,POINT(-84.378353 33.757168)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.398559 33.715689)
2021-05-16,18,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.380432 33.761283)
2021-05-16,11,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.390746 33.777577)
2021-05-16,19,1,I-75 N,,3,POINT(-84.395188 33.721318)
2021-05-16,17,1,I-75 N,,3,POINT(-84.37861 33.758692)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.388241 33.746252)
2021-05-16,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.378413 33.754297)
2021-05-16,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.392114 33.731157)
2021-05-16,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.396837 33.719087)
2021-05-16,3,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.382862 33.749228)
2021-05-16,1,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.389962 33.76937)
2021-05-16,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.384971 33.748212)
2021-05-16,19,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.393064 33.728248)
2021-05-16,20,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.390817 33.785207)
2021-05-16,22,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.398511 33.715804)
2021-05-16,19,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.409935 33.803902)
2021-05-16,20,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.382245 33.749686)
2021-05-16,1,1,I-75 N,JAM_MODERATE_TRAFFIC,3,POINT(-84.378811 33.759291)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.379502 33.752086)
2021-05-16,17,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.39085 33.781243)
2021-05-16,21,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.389473 33.745259)
2021-05-16,16,1,I-75 N,JAM_HEAVY_TRAFFIC,3,POINT(-84.384714 33.748312)
2021-05-16,21,1,I-75 N,JAM_STAND_STILL_TRAFFIC,3,POINT(-84.391511 33.741735)
2021-05-16,2,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.37978 33.759749)
2021-05-16,16,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.391126 33.777945)
2021-05-16,17,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.391124 33.777929)
2021-05-16,18,1,I-75 S,,3,POINT(-84.391341 33.784003)
2021-05-16,15,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.39117 33.778715)
2021-05-16,21,1,I-75 S,JAM_HEAVY_TRAFFIC,3,POINT(-84.378861 33.757709)
