index,day_of_week,month,hour,x_coord,y_coord,delays
2417,5.0,4.0,17.0,-84.400033,33.713245,382.5
2418,5.0,4.0,18.0,-84.400033,33.713245,336.4525
2419,5.0,4.0,19.0,-84.400033,33.713245,377.8833333333333
2420,5.0,4.0,20.0,-84.400033,33.713245,368.91666666666663
2421,5.0,4.0,21.0,-84.400033,33.713245,437.575
2422,5.0,4.0,22.0,-84.400033,33.713245,425.2833333333334
2423,5.0,4.0,23.0,-84.400033,33.713245,460.8
2424,5.0,4.0,0.0,-84.378419,33.754212,588.2833333333334
2425,5.0,4.0,1.0,-84.378419,33.754212,664.9333333333334
2426,5.0,4.0,2.0,-84.378419,33.754212,395.43333333333334
2427,5.0,4.0,3.0,-84.378419,33.754212,614.7333333333333
2428,5.0,4.0,4.0,-84.378419,33.754212,618.1333333333334
2429,5.0,4.0,5.0,-84.378419,33.754212,540.45
2430,5.0,4.0,6.0,-84.378419,33.754212,456.25
2431,5.0,4.0,7.0,-84.378419,33.754212,201.73333333333332
2432,5.0,4.0,8.0,-84.378419,33.754212,199.53333333333333
2433,5.0,4.0,9.0,-84.378419,33.754212,188.48333333333332
2434,5.0,4.0,10.0,-84.378419,33.754212,182.78333333333333
2435,5.0,4.0,11.0,-84.378419,33.754212,246.7333333333333
2436,5.0,4.0,12.0,-84.378419,33.754212,358.2333333333333
2437,5.0,4.0,13.0,-84.378419,33.754212,401.00666666666666
2438,5.0,4.0,14.0,-84.378419,33.754212,188.78166666666667
2439,5.0,4.0,15.0,-84.378419,33.754212,150.52333333333334
2440,5.0,4.0,16.0,-84.378419,33.754212,157.84833333333333
2441,5.0,4.0,17.0,-84.378419,33.754212,152.74833333333333
2442,5.0,4.0,18.0,-84.378419,33.754212,153.15500000000003
2443,5.0,4.0,19.0,-84.378419,33.754212,126.6875
2444,5.0,4.0,20.0,-84.378419,33.754212,141.4
2445,5.0,4.0,21.0,-84.378419,33.754212,97.25
2446,5.0,4.0,22.0,-84.378419,33.754212,93.65
2447,5.0,4.0,23.0,-84.378419,33.754212,95.11
2448,5.0,4.0,0.0,-84.3945,33.722287,161.35
2449,5.0,4.0,1.0,-84.3945,33.722287,166.48
2450,5.0,4.0,2.0,-84.3945,33.722287,186.43
2451,5.0,4.0,3.0,-84.3945,33.722287,181.07999999999998
2452,5.0,4.0,4.0,-84.3945,33.722287,194.82999999999998
2453,5.0,4.0,5.0,-84.3945,33.722287,194.82999999999998
2454,5.0,4.0,6.0,-84.3945,33.722287,194.82999999999998
2455,5.0,4.0,7.0,-84.3945,33.722287,225.99666666666667
2456,5.0,4.0,8.0,-84.3945,33.722287,225.99666666666667
2457,5.0,4.0,9.0,-84.3945,33.722287,250.16666666666669
2458,5.0,4.0,10.0,-84.3945,33.722287,226.1333333333333
2459,5.0,4.0,11.0,-84.3945,33.722287,345.03333333333336
2460,5.0,4.0,12.0,-84.3945,33.722287,289.8875
2461,5.0,4.0,13.0,-84.3945,33.722287,825.1708333333332
2462,5.0,4.0,14.0,-84.3945,33.722287,618.0358333333334
2463,5.0,4.0,15.0,-84.3945,33.722287,213.19250000000002
2464,5.0,4.0,16.0,-84.3945,33.722287,235.0625
2465,5.0,4.0,17.0,-84.3945,33.722287,296.4291666666667
2466,5.0,4.0,18.0,-84.3945,33.722287,239.51416666666665
2467,5.0,4.0,19.0,-84.3945,33.722287,336.7
2468,5.0,4.0,20.0,-84.3945,33.722287,336.55
2469,5.0,4.0,21.0,-84.3945,33.722287,243.25
2470,5.0,4.0,22.0,-84.3945,33.722287,180.7
2471,5.0,4.0,23.0,-84.3945,33.722287,198.23333333333335
2472,5.0,4.0,0.0,-84.391511,33.741495,904.9
2473,5.0,4.0,1.0,-84.391511,33.741495,1205.65
2474,5.0,4.0,2.0,-84.391511,33.741495,995.8666666666666
2475,5.0,4.0,3.0,-84.391511,33.741495,514.4666666666667
2476,5.0,4.0,4.0,-84.391511,33.741495,527.2166666666667
2477,5.0,4.0,5.0,-84.391511,33.741495,527.2166666666667
2478,5.0,4.0,6.0,-84.391511,33.741495,403.6166666666667
2479,5.0,4.0,7.0,-84.391511,33.741495,302.21666666666664
2480,5.0,4.0,8.0,-84.391511,33.741495,302.21666666666664
2481,5.0,4.0,9.0,-84.391511,33.741495,341.1166666666667
2482,5.0,4.0,10.0,-84.391511,33.741495,193.5
2483,5.0,4.0,11.0,-84.391511,33.741495,174.1
2484,5.0,4.0,12.0,-84.391511,33.741495,156.4
2485,5.0,4.0,13.0,-84.391511,33.741495,160.8
2486,5.0,4.0,14.0,-84.391511,33.741495,182.7625
2487,5.0,4.0,15.0,-84.391511,33.741495,171.35
2488,5.0,4.0,16.0,-84.391511,33.741495,254.5
2489,5.0,4.0,17.0,-84.391511,33.741495,269.55
2490,5.0,4.0,18.0,-84.391511,33.741495,234.65
2491,5.0,4.0,19.0,-84.391511,33.741495,207.51666666666665
2492,5.0,4.0,20.0,-84.391511,33.741495,303.20833333333337
2493,5.0,4.0,21.0,-84.391511,33.741495,333.2125
2494,5.0,4.0,22.0,-84.391511,33.741495,349.71666666666664
2495,5.0,4.0,23.0,-84.391511,33.741495,330.0
2496,5.0,4.0,0.0,-84.381508,33.762106,150.87
2497,5.0,4.0,1.0,-84.381508,33.762106,167.925
2498,5.0,4.0,2.0,-84.381508,33.762106,157.6
2499,5.0,4.0,3.0,-84.381508,33.762106,147.85
2500,5.0,4.0,4.0,-84.381508,33.762106,160.9
2501,5.0,4.0,5.0,-84.381508,33.762106,206.3
2502,5.0,4.0,6.0,-84.381508,33.762106,205.4
2503,5.0,4.0,7.0,-84.381508,33.762106,207.5
2504,5.0,4.0,8.0,-84.381508,33.762106,207.5
2505,5.0,4.0,9.0,-84.381508,33.762106,201.7
2506,5.0,4.0,10.0,-84.381508,33.762106,191.05
2507,5.0,4.0,11.0,-84.381508,33.762106,161.3
2508,5.0,4.0,12.0,-84.381508,33.762106,135.6425
2509,5.0,4.0,13.0,-84.381508,33.762106,146.90583333333333
2510,5.0,4.0,14.0,-84.381508,33.762106,123.29
2511,5.0,4.0,15.0,-84.381508,33.762106,121.2
2512,5.0,4.0,16.0,-84.381508,33.762106,144.1
2513,5.0,4.0,17.0,-84.381508,33.762106,151.95
2514,5.0,4.0,18.0,-84.381508,33.762106,134.0
2515,5.0,4.0,19.0,-84.381508,33.762106,89.125
2516,5.0,4.0,20.0,-84.381508,33.762106,81.575
2517,5.0,4.0,21.0,-84.381508,33.762106,100.175
2518,5.0,4.0,22.0,-84.381508,33.762106,100.3
2519,5.0,4.0,23.0,-84.381508,33.762106,97.05
2520,5.0,4.0,0.0,-84.37827,33.755664,301.4458333333333
2521,5.0,4.0,1.0,-84.37827,33.755664,491.4458333333334
2522,5.0,4.0,2.0,-84.37827,33.755664,312.22083333333336
2523,5.0,4.0,3.0,-84.37827,33.755664,586.5208333333333
2524,5.0,4.0,4.0,-84.37827,33.755664,281.12083333333334
2525,5.0,4.0,5.0,-84.37827,33.755664,223.2875
2526,5.0,4.0,6.0,-84.37827,33.755664,256.1375
2527,5.0,4.0,7.0,-84.37827,33.755664,250.6375
2528,5.0,4.0,8.0,-84.37827,33.755664,250.6375
2529,5.0,4.0,9.0,-84.37827,33.755664,247.4375
2530,5.0,4.0,10.0,-84.37827,33.755664,235.0875
2531,5.0,4.0,11.0,-84.37827,33.755664,271.2875
2532,5.0,4.0,12.0,-84.37827,33.755664,265.1875
2533,5.0,4.0,13.0,-84.37827,33.755664,327.5375
2534,5.0,4.0,14.0,-84.37827,33.755664,167.7125
2535,5.0,4.0,15.0,-84.37827,33.755664,101.675
2536,5.0,4.0,16.0,-84.37827,33.755664,92.975
2537,5.0,4.0,17.0,-84.37827,33.755664,72.85
2538,5.0,4.0,18.0,-84.37827,33.755664,99.25
2539,5.0,4.0,19.0,-84.37827,33.755664,131.8719696969697
2540,5.0,4.0,20.0,-84.37827,33.755664,159.08333333333331
2541,5.0,4.0,21.0,-84.37827,33.755664,120.4
2542,5.0,4.0,22.0,-84.37827,33.755664,97.1
2543,5.0,4.0,23.0,-84.37827,33.755664,67.75
2544,5.0,4.0,0.0,-84.391709,33.795159,324.34583333333336
2545,5.0,4.0,1.0,-84.391709,33.795159,324.34583333333336
2546,5.0,4.0,2.0,-84.391709,33.795159,317.34583333333336
2547,5.0,4.0,3.0,-84.391709,33.795159,349.29583333333335
2548,5.0,4.0,4.0,-84.391709,33.795159,358.24583333333334
2549,5.0,4.0,5.0,-84.391709,33.795159,358.24583333333334
2550,5.0,4.0,6.0,-84.391709,33.795159,466.5958333333334
2551,5.0,4.0,7.0,-84.391709,33.795159,2606.9083333333333
2552,5.0,4.0,8.0,-84.391709,33.795159,2606.9083333333333
2553,5.0,4.0,9.0,-84.391709,33.795159,2606.9083333333333
2554,5.0,4.0,10.0,-84.391709,33.795159,2493.208333333333
2555,5.0,4.0,11.0,-84.391709,33.795159,933.5483333333334
2556,5.0,4.0,12.0,-84.391709,33.795159,808.7483333333332
2557,5.0,4.0,13.0,-84.391709,33.795159,406.4816666666667
2558,5.0,4.0,14.0,-84.391709,33.795159,436.42333333333335
2559,5.0,4.0,15.0,-84.391709,33.795159,442.42333333333335
2560,5.0,4.0,16.0,-84.391709,33.795159,441.34
2561,5.0,4.0,17.0,-84.391709,33.795159,354.89
2562,5.0,4.0,18.0,-84.391709,33.795159,306.89
2563,5.0,4.0,19.0,-84.391709,33.795159,306.89
2564,5.0,4.0,20.0,-84.391709,33.795159,234.25
2565,5.0,4.0,21.0,-84.391709,33.795159,187.75
2566,5.0,4.0,22.0,-84.391709,33.795159,219.95
2567,5.0,4.0,23.0,-84.391709,33.795159,234.05
2568,5.0,4.0,0.0,-84.384399,33.748434,120.46428571428571
2569,5.0,4.0,1.0,-84.384399,33.748434,103.41428571428571
2570,5.0,4.0,2.0,-84.384399,33.748434,142.06428571428572
2571,5.0,4.0,3.0,-84.384399,33.748434,134.46428571428572
2572,5.0,4.0,4.0,-84.384399,33.748434,159.6017857142857
2573,5.0,4.0,5.0,-84.384399,33.748434,193.7375
2574,5.0,4.0,6.0,-84.384399,33.748434,221.0875
2575,5.0,4.0,7.0,-84.384399,33.748434,294.6875
2576,5.0,4.0,8.0,-84.384399,33.748434,261.5375
2577,5.0,4.0,9.0,-84.384399,33.748434,263.125
2578,5.0,4.0,10.0,-84.384399,33.748434,70.05
2579,5.0,4.0,11.0,-84.384399,33.748434,73.87666666666667
2580,5.0,4.0,12.0,-84.384399,33.748434,61.65833333333334
2581,5.0,4.0,13.0,-84.384399,33.748434,58.35166666666667
2582,5.0,4.0,14.0,-84.384399,33.748434,55.85
2583,5.0,4.0,15.0,-84.384399,33.748434,61.025
2584,5.0,4.0,16.0,-84.384399,33.748434,84.54166666666666
2585,5.0,4.0,17.0,-84.384399,33.748434,71.7110119047619
2586,5.0,4.0,18.0,-84.384399,33.748434,76.75583333333334
2587,5.0,4.0,19.0,-84.384399,33.748434,200.22916666666666
2588,5.0,4.0,20.0,-84.384399,33.748434,205.57916666666665
2589,5.0,4.0,21.0,-84.384399,33.748434,212.6359523809524
2590,5.0,4.0,22.0,-84.384399,33.748434,100.97333333333333
2591,5.0,4.0,23.0,-84.384399,33.748434,98.88333333333334
2592,5.0,4.0,0.0,-84.388156,33.746319,129.04166666666666
2593,5.0,4.0,1.0,-84.388156,33.746319,147.475
2594,5.0,4.0,2.0,-84.388156,33.746319,162.675
2595,5.0,4.0,3.0,-84.388156,33.746319,172.65833333333336
2596,5.0,4.0,4.0,-84.388156,33.746319,181.40833333333336
2597,5.0,4.0,5.0,-84.388156,33.746319,174.15833333333336
2598,5.0,4.0,6.0,-84.388156,33.746319,158.175
2599,5.0,4.0,7.0,-84.388156,33.746319,158.06666666666666
2600,5.0,4.0,8.0,-84.388156,33.746319,130.66666666666669
2601,5.0,4.0,9.0,-84.388156,33.746319,203.13333333333333
2602,5.0,4.0,10.0,-84.388156,33.746319,227.08750000000003
2603,5.0,4.0,11.0,-84.388156,33.746319,216.3875
2604,5.0,4.0,12.0,-84.388156,33.746319,78.02083333333334
2605,5.0,4.0,13.0,-84.388156,33.746319,77.93392857142858
2606,5.0,4.0,14.0,-84.388156,33.746319,138.49166666666665
2607,5.0,4.0,15.0,-84.388156,33.746319,93.92916666666666
2608,5.0,4.0,16.0,-84.388156,33.746319,85.645
2609,5.0,4.0,17.0,-84.388156,33.746319,108.47666666666666
2610,5.0,4.0,18.0,-84.388156,33.746319,97.42166666666665
2611,5.0,4.0,19.0,-84.388156,33.746319,166.425
2612,5.0,4.0,20.0,-84.388156,33.746319,141.65
2613,5.0,4.0,21.0,-84.388156,33.746319,114.225
2614,5.0,4.0,22.0,-84.388156,33.746319,121.5
2615,5.0,4.0,23.0,-84.388156,33.746319,99.41666666666666
2616,5.0,4.0,0.0,-84.396871,33.719004,475.1333333333334
2617,5.0,4.0,1.0,-84.396871,33.719004,566.625
2618,5.0,4.0,2.0,-84.396871,33.719004,697.4066666666666
2619,5.0,4.0,3.0,-84.396871,33.719004,893.8566666666666
2620,5.0,4.0,4.0,-84.396871,33.719004,972.1566666666665
2621,5.0,4.0,5.0,-84.396871,33.719004,1100.7566666666667
2622,5.0,4.0,6.0,-84.396871,33.719004,1225.7066666666665
2623,5.0,4.0,7.0,-84.396871,33.719004,1327.1066666666668
2624,5.0,4.0,8.0,-84.396871,33.719004,1376.2566666666667
2625,5.0,4.0,9.0,-84.396871,33.719004,1376.2566666666667
2626,5.0,4.0,10.0,-84.396871,33.719004,1414.9566666666667
2627,5.0,4.0,11.0,-84.396871,33.719004,551.4083333333333
2628,5.0,4.0,12.0,-84.396871,33.719004,538.0083333333333
2629,5.0,4.0,13.0,-84.396871,33.719004,472.2166666666666
2630,5.0,4.0,14.0,-84.396871,33.719004,475.95714285714286
2631,5.0,4.0,15.0,-84.396871,33.719004,474.95714285714286
2632,5.0,4.0,16.0,-84.396871,33.719004,412.93809523809523
2633,5.0,4.0,17.0,-84.396871,33.719004,459.1214285714286
2634,5.0,4.0,18.0,-84.396871,33.719004,271.4166666666667
2635,5.0,4.0,19.0,-84.396871,33.719004,196.28416666666666
2636,5.0,4.0,20.0,-84.396871,33.719004,184.8675
2637,5.0,4.0,21.0,-84.396871,33.719004,136.48821428571426
2638,5.0,4.0,22.0,-84.396871,33.719004,142.78559523809525
2639,5.0,4.0,23.0,-84.396871,33.719004,128.14642857142854
2640,5.0,4.0,0.0,-84.393487,33.725684,189.65
2641,5.0,4.0,1.0,-84.393487,33.725684,206.5
2642,5.0,4.0,2.0,-84.393487,33.725684,205.15
2643,5.0,4.0,3.0,-84.393487,33.725684,180.45
2644,5.0,4.0,4.0,-84.393487,33.725684,207.05
2645,5.0,4.0,5.0,-84.393487,33.725684,207.05
2646,5.0,4.0,6.0,-84.393487,33.725684,245.55
2647,5.0,4.0,7.0,-84.393487,33.725684,248.8
2648,5.0,4.0,8.0,-84.393487,33.725684,248.8
2649,5.0,4.0,9.0,-84.393487,33.725684,224.6
2650,5.0,4.0,10.0,-84.393487,33.725684,232.25
2651,5.0,4.0,11.0,-84.393487,33.725684,204.2
2652,5.0,4.0,12.0,-84.393487,33.725684,263.3
2653,5.0,4.0,13.0,-84.393487,33.725684,251.05
2654,5.0,4.0,14.0,-84.393487,33.725684,225.8
2655,5.0,4.0,15.0,-84.393487,33.725684,203.4
2656,5.0,4.0,16.0,-84.393487,33.725684,174.475
2657,5.0,4.0,17.0,-84.393487,33.725684,171.64000000000001
2658,5.0,4.0,18.0,-84.393487,33.725684,168.5
2659,5.0,4.0,19.0,-84.393487,33.725684,405.10833333333335
2660,5.0,4.0,20.0,-84.393487,33.725684,392.90833333333336
2661,5.0,4.0,21.0,-84.393487,33.725684,300.84583333333336
2662,5.0,4.0,22.0,-84.393487,33.725684,209.05833333333334
2663,5.0,4.0,23.0,-84.393487,33.725684,179.7625
2664,5.0,4.0,0.0,-84.394464,33.722326,327.6
2665,5.0,4.0,1.0,-84.394464,33.722326,353.18
2666,5.0,4.0,2.0,-84.394464,33.722326,360.58000000000004
2667,5.0,4.0,3.0,-84.394464,33.722326,324.98
2668,5.0,4.0,4.0,-84.394464,33.722326,334.43
2669,5.0,4.0,5.0,-84.394464,33.722326,318.83000000000004
2670,5.0,4.0,6.0,-84.394464,33.722326,269.08000000000004
2671,5.0,4.0,7.0,-84.394464,33.722326,300.2466666666667
2672,5.0,4.0,8.0,-84.394464,33.722326,300.2466666666667
2673,5.0,4.0,9.0,-84.394464,33.722326,312.0666666666667
2674,5.0,4.0,10.0,-84.394464,33.722326,222.45
2675,5.0,4.0,11.0,-84.394464,33.722326,224.55
2676,5.0,4.0,12.0,-84.394464,33.722326,210.95
2677,5.0,4.0,13.0,-84.394464,33.722326,197.8
2678,5.0,4.0,14.0,-84.394464,33.722326,209.2
2679,5.0,4.0,15.0,-84.394464,33.722326,123.69000000000001
2680,5.0,4.0,16.0,-84.394464,33.722326,218.25
2681,5.0,4.0,17.0,-84.394464,33.722326,252.75
2682,5.0,4.0,18.0,-84.394464,33.722326,258.5
2683,5.0,4.0,19.0,-84.394464,33.722326,258.15
2684,5.0,4.0,20.0,-84.394464,33.722326,336.66499999999996
2685,5.0,4.0,21.0,-84.394464,33.722326,254.7
2686,5.0,4.0,22.0,-84.394464,33.722326,211.7
2687,5.0,4.0,23.0,-84.394464,33.722326,284.6642857142857
2688,5.0,4.0,0.0,-84.394864,33.721783,325.7583333333333
2689,5.0,4.0,1.0,-84.394864,33.721783,203.05
2690,5.0,4.0,2.0,-84.394864,33.721783,237.94166666666666
2691,5.0,4.0,3.0,-84.394864,33.721783,237.74166666666665
2692,5.0,4.0,4.0,-84.394864,33.721783,237.74166666666665
2693,5.0,4.0,5.0,-84.394864,33.721783,186.875
2694,5.0,4.0,6.0,-84.394864,33.721783,194.725
2695,5.0,4.0,7.0,-84.394864,33.721783,236.375
2696,5.0,4.0,8.0,-84.394864,33.721783,265.425
2697,5.0,4.0,9.0,-84.394864,33.721783,235.0083333333333
2698,5.0,4.0,10.0,-84.394864,33.721783,243.95833333333331
2699,5.0,4.0,11.0,-84.394864,33.721783,207.6166666666667
2700,5.0,4.0,12.0,-84.394864,33.721783,170.11666666666665
2701,5.0,4.0,13.0,-84.394864,33.721783,152.58333333333331
2702,5.0,4.0,14.0,-84.394864,33.721783,132.16666666666666
2703,5.0,4.0,15.0,-84.394864,33.721783,206.9
2704,5.0,4.0,16.0,-84.394864,33.721783,198.11369047619047
2705,5.0,4.0,17.0,-84.394864,33.721783,276.6595238095238
2706,5.0,4.0,18.0,-84.394864,33.721783,625.22
2707,5.0,4.0,19.0,-84.394864,33.721783,345.675
2708,5.0,4.0,20.0,-84.394864,33.721783,284.5
2709,5.0,4.0,21.0,-84.394864,33.721783,165.88333333333333
2710,5.0,4.0,22.0,-84.394864,33.721783,112.05
2711,5.0,4.0,23.0,-84.394864,33.721783,88.05
2712,5.0,4.0,0.0,-84.379632,33.751933,196.48333333333335
2713,5.0,4.0,1.0,-84.379632,33.751933,106.175
2714,5.0,4.0,2.0,-84.379632,33.751933,142.25833333333333
2715,5.0,4.0,3.0,-84.379632,33.751933,121.16666666666667
2716,5.0,4.0,4.0,-84.379632,33.751933,131.36666666666665
2717,5.0,4.0,5.0,-84.379632,33.751933,135.8
2718,5.0,4.0,6.0,-84.379632,33.751933,134.75
2719,5.0,4.0,7.0,-84.379632,33.751933,134.08333333333334
2720,5.0,4.0,8.0,-84.379632,33.751933,139.53333333333336
2721,5.0,4.0,9.0,-84.379632,33.751933,219.1833333333333
2722,5.0,4.0,10.0,-84.379632,33.751933,241.38333333333335
2723,5.0,4.0,11.0,-84.379632,33.751933,269.1833333333333
2724,5.0,4.0,12.0,-84.379632,33.751933,111.87083333333332
2725,5.0,4.0,13.0,-84.379632,33.751933,108.10833333333332
2726,5.0,4.0,14.0,-84.379632,33.751933,107.83333333333333
2727,5.0,4.0,15.0,-84.379632,33.751933,112.18333333333332
2728,5.0,4.0,16.0,-84.379632,33.751933,112.25
2729,5.0,4.0,17.0,-84.379632,33.751933,95.6
2730,5.0,4.0,18.0,-84.379632,33.751933,95.20666666666666
2731,5.0,4.0,19.0,-84.379632,33.751933,141.48333333333332
2732,5.0,4.0,20.0,-84.379632,33.751933,142.75416666666666
2733,5.0,4.0,21.0,-84.379632,33.751933,111.6375
2734,5.0,4.0,22.0,-84.379632,33.751933,111.68333333333335
2735,5.0,4.0,23.0,-84.379632,33.751933,101.725
2736,5.0,4.0,0.0,-84.39192,33.732588,215.75
2737,5.0,4.0,1.0,-84.39192,33.732588,225.95
2738,5.0,4.0,2.0,-84.39192,33.732588,194.4035714285714
2739,5.0,4.0,3.0,-84.39192,33.732588,220.0285714285714
2740,5.0,4.0,4.0,-84.39192,33.732588,237.5
2741,5.0,4.0,5.0,-84.39192,33.732588,237.5
2742,5.0,4.0,6.0,-84.39192,33.732588,279.55
2743,5.0,4.0,7.0,-84.39192,33.732588,240.6
2744,5.0,4.0,8.0,-84.39192,33.732588,240.6
2745,5.0,4.0,9.0,-84.39192,33.732588,332.7
2746,5.0,4.0,10.0,-84.39192,33.732588,759.3
2747,5.0,4.0,11.0,-84.39192,33.732588,151.125
2748,5.0,4.0,12.0,-84.39192,33.732588,156.3
2749,5.0,4.0,13.0,-84.39192,33.732588,157.15
2750,5.0,4.0,14.0,-84.39192,33.732588,162.0125
2751,5.0,4.0,15.0,-84.39192,33.732588,195.95416666666665
2752,5.0,4.0,16.0,-84.39192,33.732588,232.425
2753,5.0,4.0,17.0,-84.39192,33.732588,319.59499999999997
2754,5.0,4.0,18.0,-84.39192,33.732588,317.05
2755,5.0,4.0,19.0,-84.39192,33.732588,386.7
2756,5.0,4.0,20.0,-84.39192,33.732588,359.9
2757,5.0,4.0,21.0,-84.39192,33.732588,470.7
2758,5.0,4.0,22.0,-84.39192,33.732588,313.9
2759,5.0,4.0,23.0,-84.39192,33.732588,367.75
2760,5.0,4.0,0.0,-84.378346,33.757511,864.3833333333332
2761,5.0,4.0,1.0,-84.378346,33.757511,1232.2833333333333
2762,5.0,4.0,2.0,-84.378346,33.757511,1639.9708333333333
2763,5.0,4.0,3.0,-84.378346,33.757511,2895.7833333333338
2764,5.0,4.0,4.0,-84.378346,33.757511,2377.3333333333335
2765,5.0,4.0,5.0,-84.378346,33.757511,2370.2166666666662
2766,5.0,4.0,6.0,-84.378346,33.757511,2367.7666666666664
2767,5.0,4.0,7.0,-84.378346,33.757511,1598.6166666666666
2768,5.0,4.0,8.0,-84.378346,33.757511,1598.6166666666666
2769,5.0,4.0,9.0,-84.378346,33.757511,1598.6166666666666
2770,5.0,4.0,10.0,-84.378346,33.757511,1598.6166666666666
2771,5.0,4.0,11.0,-84.378346,33.757511,1400.4666666666667
2772,5.0,4.0,12.0,-84.378346,33.757511,1126.5166666666667
2773,5.0,4.0,13.0,-84.378346,33.757511,994.2333333333333
2774,5.0,4.0,14.0,-84.378346,33.757511,227.8833333333333
2775,5.0,4.0,15.0,-84.378346,33.757511,176.65
2776,5.0,4.0,16.0,-84.378346,33.757511,97.0
2777,5.0,4.0,17.0,-84.378346,33.757511,73.35
2778,5.0,4.0,18.0,-84.378346,33.757511,71.6
2779,5.0,4.0,19.0,-84.378346,33.757511,98.05
2780,5.0,4.0,20.0,-84.378346,33.757511,116.11749999999999
2781,5.0,4.0,21.0,-84.378346,33.757511,99.65
2782,5.0,4.0,22.0,-84.378346,33.757511,94.95
2783,5.0,4.0,23.0,-84.378346,33.757511,73.45
2784,5.0,4.0,0.0,-84.39072,33.791168,658.25
2785,5.0,4.0,1.0,-84.39072,33.791168,338.35
2786,5.0,4.0,2.0,-84.39072,33.791168,510.9
2787,5.0,4.0,3.0,-84.39072,33.791168,471.425
2788,5.0,4.0,4.0,-84.39072,33.791168,486.825
2789,5.0,4.0,5.0,-84.39072,33.791168,461.075
2790,5.0,4.0,6.0,-84.39072,33.791168,421.475
2791,5.0,4.0,7.0,-84.39072,33.791168,421.475
2792,5.0,4.0,8.0,-84.39072,33.791168,437.3083333333334
2793,5.0,4.0,9.0,-84.39072,33.791168,664.8333333333334
2794,5.0,4.0,10.0,-84.39072,33.791168,450.0375
2795,5.0,4.0,11.0,-84.39072,33.791168,432.70500000000004
2796,5.0,4.0,12.0,-84.39072,33.791168,438.1
2797,5.0,4.0,13.0,-84.39072,33.791168,444.15
2798,5.0,4.0,14.0,-84.39072,33.791168,583.8
2799,5.0,4.0,15.0,-84.39072,33.791168,499.4
2800,5.0,4.0,16.0,-84.39072,33.791168,429.725
2801,5.0,4.0,17.0,-84.39072,33.791168,410.725
2802,5.0,4.0,18.0,-84.39072,33.791168,410.875
2803,5.0,4.0,19.0,-84.39072,33.791168,466.7
2804,5.0,4.0,20.0,-84.39072,33.791168,447.1416666666666
2805,5.0,4.0,21.0,-84.39072,33.791168,351.96500000000003
2806,5.0,4.0,22.0,-84.39072,33.791168,379.6125
2807,5.0,4.0,23.0,-84.39072,33.791168,338.4458333333333
2808,5.0,4.0,0.0,-84.391802,33.738569,960.9
2809,5.0,4.0,1.0,-84.391802,33.738569,599.95
2810,5.0,4.0,2.0,-84.391802,33.738569,544.0
2811,5.0,4.0,3.0,-84.391802,33.738569,473.6
2812,5.0,4.0,4.0,-84.391802,33.738569,324.4
2813,5.0,4.0,5.0,-84.391802,33.738569,239.7
2814,5.0,4.0,6.0,-84.391802,33.738569,271.9
2815,5.0,4.0,7.0,-84.391802,33.738569,318.875
2816,5.0,4.0,8.0,-84.391802,33.738569,329.625
2817,5.0,4.0,9.0,-84.391802,33.738569,444.275
2818,5.0,4.0,10.0,-84.391802,33.738569,411.575
2819,5.0,4.0,11.0,-84.391802,33.738569,181.2
2820,5.0,4.0,12.0,-84.391802,33.738569,120.43333333333332
2821,5.0,4.0,13.0,-84.391802,33.738569,139.44583333333333
2822,5.0,4.0,14.0,-84.391802,33.738569,139.80583333333334
2823,5.0,4.0,15.0,-84.391802,33.738569,339.875
2824,5.0,4.0,16.0,-84.391802,33.738569,547.15
2825,5.0,4.0,17.0,-84.391802,33.738569,536.3
2826,5.0,4.0,18.0,-84.391802,33.738569,433.75
2827,5.0,4.0,19.0,-84.391802,33.738569,347.525
2828,5.0,4.0,20.0,-84.391802,33.738569,250.025
2829,5.0,4.0,21.0,-84.391802,33.738569,259.925
2830,5.0,4.0,22.0,-84.391802,33.738569,247.375
2831,5.0,4.0,23.0,-84.391802,33.738569,335.025
2832,5.0,4.0,0.0,-84.409764,33.80385,109.77916666666665
2833,5.0,4.0,1.0,-84.409764,33.80385,110.9625
2834,5.0,4.0,2.0,-84.409764,33.80385,109.9125
2835,5.0,4.0,3.0,-84.409764,33.80385,109.6625
2836,5.0,4.0,4.0,-84.409764,33.80385,107.1625
2837,5.0,4.0,5.0,-84.409764,33.80385,107.1625
2838,5.0,4.0,6.0,-84.409764,33.80385,107.8625
2839,5.0,4.0,7.0,-84.409764,33.80385,104.85
2840,5.0,4.0,8.0,-84.409764,33.80385,104.85
2841,5.0,4.0,9.0,-84.409764,33.80385,120.05
2842,5.0,4.0,10.0,-84.409764,33.80385,116.35
2843,5.0,4.0,11.0,-84.409764,33.80385,102.22333333333333
2844,5.0,4.0,12.0,-84.409764,33.80385,100.77333333333334
2845,5.0,4.0,13.0,-84.409764,33.80385,100.27738095238097
2846,5.0,4.0,14.0,-84.409764,33.80385,105.6
2847,5.0,4.0,15.0,-84.409764,33.80385,132.9
2848,5.0,4.0,16.0,-84.409764,33.80385,157.43333333333334
2849,5.0,4.0,17.0,-84.409764,33.80385,145.90833333333333
2850,5.0,4.0,18.0,-84.409764,33.80385,129.14583333333331
2851,5.0,4.0,19.0,-84.409764,33.80385,142.14166666666668
2852,5.0,4.0,20.0,-84.409764,33.80385,161.57999999999998
